,date,sentiment_score
55502,2022-06-23,0.11776489
55503,2021-05-21,-3.189788e-07
55504,2023-01-17,-0.9981556
55505,2022-06-23,-0.41506067
55506,2021-05-21,-0.9993008
55507,2022-11-15,-0.99947083
55508,2021-05-21,-0.98032373
55509,2021-11-15,-0.99980265
55510,2021-01-20,-0.94106615
55511,2021-01-20,-0.9990371
55512,2022-06-23,0.02526188
55513,2022-05-02,-0.4289209
55514,2020-09-09,-2.850673e-06
55515,2023-01-17,-0.99998426
55516,2021-08-31,-0.007648904
55517,2023-03-11,0.55548257
55518,2020-09-09,-0.9999939
55519,2021-05-22,-0.9998373
55520,2021-11-15,-0.97640723
55521,2020-05-19,-0.99999607
55522,2021-05-22,-0.99998295
55523,2021-01-20,-0.9997306
55524,2023-03-11,-0.000709012
55525,2021-11-15,0.45071226
55526,2021-11-15,-0.19050024
55527,2023-01-17,0.00037255918
55528,2021-05-22,0.98691744
55529,2022-06-23,-0.92859286
55530,2020-05-19,-0.9979176
55531,2022-05-02,-0.9834971
55532,2022-01-12,-0.99583554
55533,2021-11-15,-0.0009123703
55534,2021-05-22,-0.99419636
55535,2021-08-31,-0.9999415
55536,2023-03-11,0.9912739
55537,2021-05-22,-0.99999356
55538,2022-05-02,-0.65632665
55539,2021-01-20,0.4581393
55540,2021-05-22,-0.0034101417
55541,2022-08-02,-0.7403197
55542,2022-01-12,-0.999362
55543,2021-05-22,-0.9477831
55544,2022-01-12,-0.99983823
55545,2021-05-22,-0.95314014
55546,2021-05-22,-0.98404753
55547,2023-01-17,-0.8660061
55548,2021-08-31,-0.9634853
55549,2021-11-15,-0.92276883
55550,2021-05-22,-0.9469461
55551,2021-08-31,-0.7827105
55552,2022-09-30,-0.00019703842
55553,2021-05-22,-0.9955824
55554,2022-05-02,0.9999818
55555,2021-05-22,0.97952694
55556,2022-03-05,-0.99929714
55557,2022-06-23,-0.9984079
55558,2021-01-20,-0.972519
55559,2021-05-22,-0.99239653
55560,2021-05-22,-0.9983811
55561,2022-09-30,-0.36086416
55562,2021-05-22,-0.0001373371
55563,2023-03-11,-0.9992511
55564,2021-08-31,0.9999991
55565,2022-11-15,-0.5108504
55566,2022-06-23,0.9426586
55567,2021-08-31,0.99999946
55568,2022-09-30,-0.008437315
55569,2021-05-22,0.98791516
55570,2023-01-17,-0.999931
55571,2021-01-20,-0.99984264
55572,2021-05-22,-0.99995404
55573,2021-05-22,-0.9991376
55574,2021-05-22,-0.999906
55575,2022-01-12,-6.287155e-08
55576,2022-11-15,0.87836564
55577,2023-01-17,-3.951845e-06
55578,2022-06-23,-0.9912517
55579,2021-05-22,-0.68845737
55580,2021-05-22,-0.99943525
55581,2021-05-22,-0.9999624
55582,2021-05-22,-0.99887836
55583,2023-01-17,0.99945164
55584,2021-05-22,-0.99939865
55585,2022-11-15,-0.03632293
55586,2021-05-22,-0.9999391
55587,2021-08-31,-0.98305374
55588,2023-03-11,0.9993203
55589,2022-05-02,0.99999905
55590,2021-08-31,-0.7780084
55591,2021-05-22,-0.9954145
55592,2022-09-30,-0.6338982
55593,2021-08-31,-0.9997605
55594,2021-05-22,-0.99986494
55595,2022-11-15,-0.99809
55596,2022-05-02,1.9384386e-06
55597,2023-01-17,-0.43184295
55598,2022-06-23,-0.9856038
55599,2023-01-17,-0.43184295
55600,2021-05-22,-0.8772149
55601,2022-01-12,-0.063485295
55602,2021-05-22,-0.9880773
55603,2021-08-31,-0.5866755
55604,2021-05-22,0.9999691
55605,2021-11-15,-0.99995923
55606,2022-01-12,-0.99268216
55607,2022-05-02,-0.99865234
55608,2021-05-22,-0.9996965
55609,2022-11-15,-0.9999977
55610,2023-01-17,-0.99831253
55611,2022-06-23,-3.8756102e-08
55612,2021-05-23,-0.9998567
55613,2022-08-02,7.316068e-08
55614,2022-11-15,0.99923
55615,2022-05-02,-0.99030375
55616,2021-11-15,0.53097194
55617,2021-11-15,-0.9970838
55618,2022-05-02,0.34987503
55619,2022-11-15,-0.003986379
55620,2022-05-02,-0.97265565
55621,2023-01-17,0.9998859
55622,2021-11-15,-0.99951535
55623,2021-05-23,0.99353004
55624,2021-01-21,-0.9996721
55625,2021-01-21,-0.9996721
55626,2020-09-10,-0.95527446
55627,2022-03-05,0.99686736
55628,2021-01-21,-0.9996721
55629,2021-05-23,-0.99993527
55630,2022-11-15,-0.99427795
55631,2022-05-02,6.834403e-05
55632,2023-01-17,-0.9984314
55633,2021-11-15,0.9718331
55634,2021-05-23,-0.771269
55635,2021-08-31,0.33119676
55636,2021-11-15,-4.2983618e-07
55637,2021-01-21,-0.9312671
55638,2021-08-31,0.9147508
55639,2022-05-02,-0.999244
55640,2022-05-02,-0.9997395
55641,2021-05-23,-0.9994579
55642,2022-06-23,0.22381788
55643,2021-11-15,-0.99546725
55644,2022-06-23,0.14861476
55645,2021-05-23,0.9981507
55646,2021-05-23,-0.3233131
55647,2021-05-23,-0.32331324
55648,2022-11-15,-0.9408101
55649,2021-05-23,-0.99959
55650,2022-06-23,-0.0141198635
55651,2022-11-15,-0.9336145
55652,2021-11-15,-2.781523e-06
55653,2021-05-23,0.9999603
55654,2021-05-23,-0.99940366
55655,2023-01-17,-1.6252072e-07
55656,2022-03-06,-0.9996686
55657,2022-09-30,-0.8983641
55658,2021-11-15,-0.9979823
55659,2022-09-30,0.99976057
55660,2021-05-23,-0.99985224
55661,2021-11-15,-0.014204655
55662,2021-01-21,-0.92668897
55663,2021-05-23,0.9352144
55664,2021-01-21,-0.999971
55665,2021-05-23,0.84686184
55666,2021-09-01,-0.9999483
55667,2022-05-02,-0.24427128
55668,2021-05-23,0.9999187
55669,2021-09-01,-0.9998793
55670,2021-11-15,-0.85448635
55671,2021-05-23,0.9999187
55672,2022-03-06,-0.9997506
55673,2021-05-23,0.9999187
55674,2021-09-01,-0.7965197
55675,2021-05-23,0.9999187
55676,2021-05-23,-0.9999393
55677,2021-09-01,-0.99965775
55678,2021-05-23,-0.99953604
55679,2023-01-17,-0.999967
55680,2021-05-23,0.999988
55681,2022-08-02,-0.99800485
55682,2021-11-15,-0.99983686
55683,2021-05-23,-0.9999024
55684,2022-05-02,-0.99992895
55685,2022-03-06,-0.99908334
55686,2021-09-01,0.9974627
55687,2022-08-02,-0.9964846
55688,2021-11-15,-0.99988085
55689,2022-05-02,0.92586476
55690,2022-11-15,-0.9998788
55691,2022-11-15,-0.99420696
55692,2021-05-23,-0.99779224
55693,2022-11-15,-0.999867
55694,2021-05-23,-0.9981204
55695,2021-01-21,-0.9958822
55696,2021-05-23,-0.9563277
55697,2021-05-23,-0.9995168
55698,2021-05-23,0.9999857
55699,2021-09-01,-0.9927141
55700,2022-05-02,5.2885284e-08
55701,2021-01-21,0.9617841
55702,2022-09-30,-0.99979234
55703,2023-03-12,-0.98449033
55704,2020-09-10,0.9999978
55705,2021-01-21,-0.9977433
55706,2021-09-01,-0.99892426
55707,2022-01-12,-0.99994034
55708,2022-05-02,-0.9997579
55709,2021-01-21,-0.8967273
55710,2022-01-12,-0.99999624
55711,2021-05-23,0.9999327
55712,2022-01-12,-0.99998933
55713,2020-09-10,0.9999968
55714,2022-06-23,0.9868249
55715,2022-01-12,-0.9997198
55716,2021-05-23,-0.998715
55717,2022-01-12,-0.99998105
55718,2020-09-10,-0.99878067
55719,2022-09-30,-0.9999396
55720,2022-11-15,-0.99995774
55721,2021-05-23,0.99938756
55722,2022-01-12,-0.9990853
55723,2021-05-23,0.95789045
55724,2022-09-30,-9.955083e-08
55725,2022-03-06,-0.99995756
55726,2021-09-01,0.8873057
55727,2021-05-23,-0.96365476
55728,2022-11-15,-0.71218294
55729,2021-09-01,-0.9997352
55730,2021-05-24,-0.00024001757
55731,2021-09-01,-0.34205592
55732,2023-01-18,-0.9998839
55733,2021-05-24,-0.9999282
55734,2021-05-24,0.9999776
55735,2021-05-24,-0.99996555
55736,2022-03-06,-0.0002561977
55737,2022-05-02,-0.9996128
55738,2021-05-24,0.04044576
55739,2022-11-15,-0.9610729
55740,2021-11-15,-0.99304044
55741,2021-05-24,0.040445767
55742,2022-05-02,-0.9990013
55743,2021-05-24,-0.99995816
55744,2021-11-15,-0.99336696
55745,2021-09-01,-0.92754567
55746,2022-11-15,-0.9988819
55747,2021-05-24,-0.9998745
55748,2022-05-02,-0.9989903
55749,2021-05-24,-0.7217909
55750,2021-05-24,-0.7217911
55751,2021-05-24,-0.52130014
55752,2021-11-15,-0.999439
55753,2021-05-24,0.9998818
55754,2021-05-24,0.9998818
55755,2021-05-24,0.9998818
55756,2022-11-15,-0.99965024
55757,2021-05-24,-0.99998903
55758,2021-05-24,-0.99995226
55759,2021-09-01,-0.03765715
55760,2021-05-24,0.23009518
55761,2021-05-24,0.99973303
55762,2023-01-18,0.9998943
55763,2021-05-24,0.5145242
55764,2023-01-18,-0.0003978906
55765,2022-06-23,-0.99840885
55766,2021-09-01,-0.9998411
55767,2021-11-15,-0.999004
55768,2022-11-15,-0.9933143
55769,2022-09-30,0.447251
55770,2021-11-15,-0.9989808
55771,2023-01-18,0.98892146
55772,2021-09-01,-0.99990064
55773,2021-11-15,-0.9989808
55774,2023-01-18,0.9889214
55775,2021-11-15,-0.00048290667
55776,2021-05-24,-0.9605187
55777,2021-05-24,0.99999917
55778,2022-11-15,0.99987346
55779,2021-11-15,0.9953879
55780,2023-01-18,-0.99975914
55781,2022-03-06,-0.0017438118
55782,2021-09-01,-0.99961585
55783,2021-11-15,0.9953879
55784,2022-05-02,-0.99406374
55785,2021-05-24,0.99984324
55786,2021-09-01,0.98548424
55787,2020-09-10,-0.9999374
55788,2021-05-24,0.9996549
55789,2021-05-24,0.9996549
55790,2021-05-24,0.9996549
55791,2021-05-24,0.9996549
55792,2022-01-12,-4.820134e-06
55793,2021-05-24,-0.00035197593
55794,2021-05-24,-3.878748e-07
55795,2021-01-21,-0.9999127
55796,2022-03-06,6.80334e-10
55797,2021-11-15,-0.9999298
55798,2021-11-15,-0.0038338744
55799,2021-05-24,-0.35322773
55800,2021-09-01,-0.9999981
55801,2022-08-02,-0.5688234
55802,2021-05-24,0.00039293093
55803,2022-09-30,0.9909785
55804,2021-05-24,-0.9997372
55805,2020-09-10,-0.9990113
55806,2021-11-15,-0.999788
55807,2021-05-24,-0.999962
55808,2021-11-15,-0.8434732
55809,2021-05-24,-0.1309796
55810,2022-11-15,-0.0047389567
55811,2022-05-02,-0.94888663
55812,2021-01-21,-0.99131536
55813,2021-11-15,-0.9998448
55814,2022-11-15,0.9911285
55815,2021-05-24,-0.9878301
55816,2021-05-24,-0.9843099
55817,2023-01-18,-3.8758294e-06
55818,2023-03-12,-0.5679522
55819,2021-09-01,-0.9996495
55820,2021-05-24,-0.034754127
55821,2022-05-02,-0.99981177
55822,2021-09-01,-0.99974054
55823,2022-01-13,-0.9958897
55824,2022-08-02,-4.818933e-06
55825,2022-11-15,-0.9989593
55826,2021-09-01,-0.0046706786
55827,2023-01-18,-0.9728066
55828,2023-01-18,-0.9902451
55829,2021-05-24,-0.9975431
55830,2021-05-24,-0.77212954
55831,2022-05-02,-0.9912056
55832,2021-05-24,-0.77212954
55833,2022-11-15,-0.0007909518
55834,2021-05-24,-0.77212954
55835,2021-01-21,-0.99967664
55836,2023-01-18,0.9999592
55837,2022-05-02,0.5688745
55838,2021-05-24,0.41822112
55839,2021-11-15,-0.85991436
55840,2022-05-02,0.99998957
55841,2022-09-30,-0.66635597
55842,2021-05-24,-0.9841059
55843,2021-09-01,-0.98234105
55844,2021-01-21,0.41846234
55845,2020-09-10,-0.9692351
55846,2021-05-24,-1.0116242e-05
55847,2021-05-24,-4.5172765e-05
55848,2023-01-18,-0.99984604
55849,2021-05-24,-0.93183446
55850,2021-09-01,0.99999905
55851,2022-10-01,-0.99855965
55852,2021-05-24,0.9996519
55853,2021-05-24,-0.999951
55854,2020-09-10,-0.9998037
55855,2021-05-24,-0.9632398
55856,2021-09-01,-0.9853943
55857,2021-09-01,-0.9998538
55858,2021-05-24,-0.00061570934
55859,2022-10-01,-0.9998487
55860,2021-11-15,-0.9917144
55861,2022-11-15,-0.98050135
55862,2023-01-18,-0.9999685
55863,2021-09-01,-0.99997675
55864,2021-01-21,-0.7440123
55865,2022-01-13,-0.99993867
55866,2022-08-02,0.990239
55867,2022-06-23,-0.9036621
55868,2022-08-02,-0.9930685
55869,2021-01-21,-0.9938368
55870,2021-05-24,-4.617167e-05
55871,2022-03-06,-0.9999493
55872,2021-01-21,-0.98765385
55873,2021-09-01,-0.027520979
55874,2021-05-24,-0.99894476
55875,2022-01-13,1.11894215e-05
55876,2021-09-01,0.99999446
55877,2023-03-12,-1.7740872e-06
55878,2021-01-21,-0.9995193
55879,2021-05-24,-0.11606009
55880,2022-01-13,-0.92837125
55881,2021-05-24,0.98924816
55882,2021-11-15,-0.9973107
55883,2021-11-15,-0.9999978
55884,2021-05-24,0.999973
55885,2022-05-02,-0.94343764
55886,2021-09-01,-0.0023299146
55887,2021-05-24,7.96898e-05
55888,2022-10-01,-0.9996603
55889,2021-11-15,6.175479e-06
55890,2021-01-21,-0.99953836
55891,2021-05-24,0.0054813866
55892,2021-01-21,-0.99953836
55893,2021-05-24,-0.9993829
55894,2022-05-02,-0.9990792
55895,2023-01-18,-0.05347037
55896,2022-11-15,-0.99699867
55897,2021-09-01,-0.9636064
55898,2021-11-15,-0.94911766
55899,2021-11-15,-0.0034344879
55900,2021-05-24,-0.04005092
55901,2022-01-13,-0.9999952
55902,2023-01-18,0.5279041
55903,2021-11-15,-0.00951541
55904,2021-05-24,-0.021105526
55905,2021-09-01,3.1378445e-06
55906,2021-11-15,-0.9999658
55907,2022-05-02,0.6975161
55908,2022-01-13,-0.9598496
55909,2021-09-01,-0.5998292
55910,2021-11-15,-0.9999935
55911,2021-05-24,-0.99967843
55912,2021-09-01,-0.6184339
55913,2022-08-02,-0.99149114
55914,2023-01-18,-1.744069e-08
55915,2022-05-02,-0.9999152
55916,2021-11-15,-0.9977564
55917,2022-11-15,-0.8346995
55918,2021-09-01,-0.9713335
55919,2022-05-02,-0.9193677
55920,2021-01-21,-0.421375
55921,2021-11-15,-0.998605
55922,2022-11-15,0.99997234
55923,2022-11-15,0.99997234
55924,2021-05-24,-0.9999907
55925,2022-03-06,-0.5773988
55926,2022-11-15,0.99997234
55927,2022-11-15,0.99997234
55928,2023-03-12,-0.99981594
55929,2020-09-10,0.9342528
55930,2021-05-24,-0.9808681
55931,2022-11-15,0.99997234
55932,2021-09-01,-0.99953413
55933,2021-01-21,0.9391891
55934,2021-11-15,-0.9776808
55935,2022-05-02,-0.00043354818
55936,2021-11-15,-0.9999924
55937,2021-05-24,-0.99997675
55938,2021-11-15,-0.99648297
55939,2021-05-24,0.0032044984
55940,2023-01-18,-0.9999942
55941,2023-01-18,0.9999706
55942,2021-09-01,-0.9999804
55943,2021-05-24,-0.95224756
55944,2023-01-18,0.70064473
55945,2021-11-15,-0.8392402
55946,2023-01-18,0.91131365
55947,2022-11-15,-0.1160561
55948,2022-01-13,-0.9995741
55949,2021-05-24,-0.99959356
55950,2021-11-15,-0.9909124
55951,2021-05-24,-0.9970094
55952,2023-03-13,-0.7710153
55953,2022-01-13,-0.58885896
55954,2023-03-13,0.99951833
55955,2022-05-02,-0.41413707
55956,2022-11-15,-0.99999636
55957,2021-11-15,0.98285186
55958,2021-05-24,-0.99996716
55959,2021-05-24,0.9918399
55960,2021-05-24,-0.9996164
55961,2022-08-02,-0.999973
55962,2022-03-06,-0.9997802
55963,2021-05-24,-0.9934398
55964,2021-05-24,-0.99646646
55965,2020-09-10,-0.9757471
55966,2022-05-02,-0.00013338379
55967,2021-05-24,-0.005460593
55968,2022-01-13,-0.9900264
55969,2023-01-18,-0.9873174
55970,2020-09-10,-0.02830996
55971,2021-09-01,-0.9997529
55972,2021-05-24,0.055864066
55973,2021-05-24,2.8371636e-07
55974,2023-03-13,-0.9996091
55975,2022-01-13,-0.99967057
55976,2022-08-02,-0.99874353
55977,2021-05-24,0.9789302
55978,2022-11-15,-0.00015670678
55979,2021-05-24,-0.99997854
55980,2021-11-15,-0.8431137
55981,2021-01-21,-0.9999518
55982,2021-09-01,0.9999509
55983,2021-11-15,-0.9985565
55984,2023-01-18,-0.96837395
55985,2021-05-24,-0.9999258
55986,2022-01-13,-0.99944156
55987,2022-01-13,-0.9981556
55988,2021-01-21,-0.8758456
55989,2023-01-18,0.6311078
55990,2022-05-02,-0.9998128
55991,2021-09-01,-0.037783075
55992,2022-08-02,0.9999998
55993,2021-01-21,0.97735953
55994,2023-03-13,0.9999492
55995,2021-05-24,-0.9992827
55996,2021-09-01,-0.99983037
55997,2022-10-01,-0.82638854
55998,2022-03-06,0.9998967
55999,2023-01-18,-0.911242
56000,2022-08-02,-0.9746062
56001,2021-05-24,-0.99994564
56002,2021-11-15,-0.4586104
56003,2022-08-02,-0.890444
56004,2021-05-24,-0.01710322
56005,2021-05-24,0.84020853
56006,2022-08-02,-0.99646246
56007,2021-05-24,-0.9999258
56008,2021-09-01,-0.9861863
56009,2022-01-13,0.00044248952
56010,2023-03-13,0.99860775
56011,2022-05-02,-0.99436444
56012,2021-05-24,-0.86233705
56013,2021-11-15,-0.9998197
56014,2021-11-15,-0.7205037
56015,2021-01-21,-0.044573426
56016,2021-11-15,-0.7205037
56017,2021-05-24,-1.9017854e-05
56018,2021-09-01,0.9852041
56019,2021-11-15,-0.8290879
56020,2020-09-10,-0.2948618
56021,2022-11-15,-0.99669427
56022,2021-09-01,-0.9956083
56023,2021-05-24,-0.54330313
56024,2023-01-18,-0.999992
56025,2021-11-15,-0.98250914
56026,2022-05-02,0.00080273836
56027,2021-11-15,0.9503276
56028,2021-05-24,0.9999939
56029,2021-05-24,0.9999939
56030,2023-01-18,-0.97695947
56031,2022-01-13,-0.9973375
56032,2021-05-24,-0.9954806
56033,2021-11-15,-1.8497254e-06
56034,2022-01-13,-0.00014263332
56035,2023-01-18,-0.54382384
56036,2021-09-01,-0.999887
56037,2022-03-06,-0.99991006
56038,2023-01-18,-0.9998806
56039,2023-03-13,-0.07127783
56040,2021-11-15,-0.9927982
56041,2021-05-24,-2.7829122e-07
56042,2021-11-15,-0.9999421
56043,2021-01-21,-0.36675736
56044,2021-05-24,-0.9986554
56045,2021-11-15,-0.9592133
56046,2021-11-15,-0.0010859629
56047,2023-01-18,-0.96555763
56048,2022-05-02,-0.998555
56049,2021-11-15,-0.99993694
56050,2020-09-10,-0.9999889
56051,2021-09-01,-0.20464474
56052,2021-01-21,-0.9998714
56053,2023-01-18,-0.9996504
56054,2022-01-13,-0.998511
56055,2021-05-24,-0.98683673
56056,2022-01-13,-0.9995412
56057,2021-09-01,0.99880874
56058,2022-05-03,-0.9999802
56059,2021-05-24,-0.6588641
56060,2021-05-24,-0.9920003
56061,2021-05-24,-0.9991831
56062,2021-11-15,-0.9865485
56063,2022-11-15,-0.9277888
56064,2021-05-24,-0.9997485
56065,2022-05-03,-0.99987
56066,2022-10-01,-0.9953572
56067,2022-08-02,-0.9925053
56068,2021-01-21,0.24578092
56069,2022-06-23,-0.99531585
56070,2021-01-21,-0.998807
56071,2022-03-06,-0.99998814
56072,2021-05-24,-8.4324485e-05
56073,2021-11-15,-0.99913573
56074,2023-03-13,-9.899534e-05
56075,2021-11-15,-0.99913573
56076,2023-01-18,0.82135046
56077,2021-09-01,-0.9988472
56078,2022-01-13,-0.9994983
56079,2022-10-01,-0.99997014
56080,2021-05-24,-0.99679756
56081,2022-06-23,-0.40517822
56082,2021-01-21,-0.9997681
56083,2022-08-02,-0.99984163
56084,2021-05-24,0.80540943
56085,2021-05-24,0.925414
56086,2023-03-13,0.98406595
56087,2021-05-24,-0.3323981
56088,2021-05-24,-0.9958272
56089,2021-01-21,-0.74304557
56090,2021-09-01,-0.9999083
56091,2021-01-21,-0.020139396
56092,2021-01-21,-0.65996486
56093,2021-09-01,0.8101829
56094,2023-03-13,-0.8430301
56095,2022-05-03,-0.98338413
56096,2022-05-03,-0.999407
56097,2021-05-24,-0.9999438
56098,2021-05-24,-0.0012961806
56099,2021-09-02,-0.0033240702
56100,2022-03-07,-0.99948275
56101,2021-09-02,-0.9993421
56102,2022-01-13,-0.2097718
56103,2023-01-18,-0.7843579
56104,2022-03-07,-0.99996537
56105,2021-05-24,0.03385973
56106,2022-10-01,-0.9657005
56107,2023-03-13,-0.120544404
56108,2021-09-02,-0.8942303
56109,2021-05-24,0.033628017
56110,2021-09-02,-0.9999221
56111,2021-05-24,-0.0051410752
56112,2023-01-18,-0.3026657
56113,2021-09-02,-0.9996207
56114,2023-01-18,-0.9964009
56115,2021-09-02,-0.79589546
56116,2021-05-24,-0.35301316
56117,2022-01-13,-0.99995667
56118,2021-05-24,-0.9994916
56119,2022-06-23,-1.0190284e-05
56120,2021-05-24,-0.7217911
56121,2021-11-15,-0.9999854
56122,2022-05-03,-0.9998892
56123,2021-01-21,0.9999972
56124,2021-09-02,-0.9998783
56125,2023-03-13,0.98194635
56126,2021-09-02,-0.002021817
56127,2022-03-07,0.9999016
56128,2023-01-18,0.9887401
56129,2022-11-15,0.99546033
56130,2021-05-24,-5.069015e-06
56131,2021-11-15,-0.74460626
56132,2023-03-13,0.7128058
56133,2023-01-18,-0.7864062
56134,2021-05-24,-8.815914e-09
56135,2021-09-02,-0.99597883
56136,2021-09-02,-0.9997527
56137,2021-11-15,0.36899477
56138,2021-01-21,-0.9998645
56139,2021-09-02,1.6913073e-05
56140,2023-01-18,-0.99987465
56141,2023-01-18,-0.99987465
56142,2022-01-13,-0.026274696
56143,2021-01-21,-0.99949247
56144,2021-09-02,-0.35744253
56145,2021-05-24,-5.06902e-06
56146,2022-11-15,-0.9998989
56147,2023-01-18,-0.99963075
56148,2021-11-15,0.9994787
56149,2022-11-15,-0.9967807
56150,2022-01-13,-0.99509513
56151,2022-03-07,-0.9604504
56152,2021-05-24,-0.00010725861
56153,2022-01-13,-0.99918
56154,2021-01-22,0.99998397
56155,2021-05-24,-0.9997196
56156,2021-09-02,0.9983893
56157,2021-01-22,0.9683558
56158,2022-11-15,-8.862116e-06
56159,2022-01-13,-0.0069055273
56160,2021-05-24,-3.124306e-07
56161,2023-03-13,-0.99755204
56162,2021-01-22,-0.99897075
56163,2022-08-02,-0.99956495
56164,2021-05-24,0.31305605
56165,2022-03-07,-0.99404097
56166,2022-08-02,0.9993355
56167,2021-05-24,0.03385973
56168,2022-08-02,0.99582314
56169,2022-05-03,0.9999929
56170,2021-05-24,-0.97397995
56171,2022-03-07,-0.999922
56172,2022-10-01,-0.9920726
56173,2021-01-22,0.99932265
56174,2022-05-03,-0.9940564
56175,2022-06-23,-0.9999187
56176,2021-09-02,-0.9969744
56177,2021-01-22,-0.9654953
56178,2021-11-15,-8.938745e-08
56179,2021-01-22,-0.57368314
56180,2021-09-02,-0.9943951
56181,2023-01-18,0.8434428
56182,2021-05-24,0.29644817
56183,2022-05-03,-0.9965894
56184,2022-08-02,0.8222584
56185,2021-11-15,-0.9992126
56186,2021-01-22,-0.9993149
56187,2022-03-07,-0.72800684
56188,2021-05-24,-0.9729128
56189,2021-09-02,-0.0012375172
56190,2022-01-13,-0.99528724
56191,2021-05-24,-0.9998809
56192,2023-03-13,-0.9999942
56193,2021-09-02,-0.9878725
56194,2022-03-07,-0.99982625
56195,2021-05-24,-0.9999461
56196,2021-01-22,0.027527353
56197,2022-05-03,0.96337086
56198,2023-03-13,-0.030626267
56199,2022-05-03,0.96337086
56200,2021-05-24,-0.99864054
56201,2022-05-03,0.9948406
56202,2021-05-24,-0.995627
56203,2020-09-10,-5.779228e-08
56204,2021-11-15,-0.042378515
56205,2021-01-22,-0.9997786
56206,2021-11-15,-0.998605
56207,2022-01-13,-0.9999066
56208,2021-09-02,-0.04959093
56209,2022-03-07,-0.9999894
56210,2021-11-15,-0.9959711
56211,2022-11-16,-0.98578876
56212,2021-09-02,0.904238
56213,2021-11-15,-1.3142646e-08
56214,2021-01-22,-0.29218194
56215,2022-03-07,-0.14977078
56216,2021-01-22,0.9995308
56217,2021-05-25,-0.9991556
56218,2022-01-13,-3.4535235e-06
56219,2022-06-23,0.9997197
56220,2021-05-25,-0.92901236
56221,2022-08-02,-0.73998946
56222,2021-01-22,0.99360794
56223,2022-11-16,-0.0003924165
56224,2021-01-22,0.99998534
56225,2022-06-23,-0.9997443
56226,2021-09-02,-0.99969035
56227,2022-05-03,-0.9999256
56228,2021-01-22,-0.9995667
56229,2020-09-10,-0.99996525
56230,2021-05-25,0.9999982
56231,2021-11-15,-0.99995196
56232,2022-11-16,-0.9998647
56233,2023-03-13,-0.5244943
56234,2023-01-18,-0.9999383
56235,2021-11-15,-0.9276904
56236,2020-09-10,-0.9999939
56237,2022-06-23,-9.424336e-07
56238,2021-01-22,-0.985801
56239,2021-05-25,-0.99993116
56240,2022-03-07,-0.052851256
56241,2023-01-18,-0.990906
56242,2021-11-15,-0.9999653
56243,2020-09-10,-0.56952584
56244,2021-05-25,0.982744
56245,2021-09-02,-0.997978
56246,2022-05-03,-0.98712426
56247,2021-05-25,-2.5544909e-05
56248,2021-09-02,-0.001954414
56249,2022-06-23,-0.037685335
56250,2021-05-25,-0.99727803
56251,2023-03-13,-0.9513846
56252,2023-01-18,-3.288139e-05
56253,2021-09-02,-0.9953196
56254,2022-01-13,-0.99929696
56255,2021-09-02,-0.9999797
56256,2021-09-02,-0.9999771
56257,2022-11-16,-0.6663742
56258,2022-03-07,-0.9996451
56259,2021-11-16,-0.99993634
56260,2021-01-22,0.99998397
56261,2021-05-25,-0.9966876
56262,2022-05-03,-0.9989689
56263,2021-05-25,0.99978936
56264,2022-08-03,-0.99652374
56265,2022-05-03,-0.11714342
56266,2023-03-13,0.9990371
56267,2023-01-18,0.98372847
56268,2022-11-16,0.21134868
56269,2022-11-16,0.21134862
56270,2022-08-03,0.9895467
56271,2022-01-13,0.99999154
56272,2021-05-25,-0.99989384
56273,2022-11-16,-4.86459e-05
56274,2022-06-23,-0.009803429
56275,2021-05-25,0.99956805
56276,2022-11-16,-0.9902653
56277,2021-01-22,0.5315062
56278,2021-05-25,-4.18518e-08
56279,2021-05-25,-0.8628931
56280,2021-01-22,0.9998186
56281,2021-11-16,-2.7572344e-07
56282,2021-01-22,0.9998186
56283,2022-03-07,-0.0111364825
56284,2022-05-03,-0.9550677
56285,2022-03-07,-0.0020597503
56286,2022-11-16,-0.9775651
56287,2023-05-03,0.97519207
56288,2022-03-07,-0.99711293
56289,2021-01-22,0.99998647
56290,2021-05-25,-1.4049658e-05
56291,2022-03-07,-0.99128383
56292,2021-11-16,-0.99535716
56293,2021-05-25,-0.85333335
56294,2021-09-02,-0.96222097
56295,2021-11-16,-0.001800656
56296,2023-03-13,0.00011829578
56297,2022-11-16,-0.9996518
56298,2023-01-18,-4.3023097e-06
56299,2021-09-02,0.24085009
56300,2021-09-02,-0.000114828785
56301,2021-01-22,-0.99811625
56302,2022-05-03,-0.9998586
56303,2021-01-22,-0.99997735
56304,2022-03-07,-0.9998474
56305,2023-05-03,-0.9993046
56306,2021-05-25,0.8612671
56307,2022-08-03,-0.99971455
56308,2021-05-25,-0.9894089
56309,2021-01-22,-0.99996823
56310,2022-05-03,0.9995679
56311,2023-01-18,-0.99998826
56312,2023-01-18,-0.0002667145
56313,2021-09-02,-0.9992091
56314,2021-05-25,-0.27839395
56315,2021-05-25,-0.60155725
56316,2021-11-16,-0.06302205
56317,2022-05-03,-0.49024218
56318,2021-05-25,-0.31008568
56319,2022-03-07,-0.99543095
56320,2021-05-25,-0.9967083
56321,2021-11-16,-6.046847e-08
56322,2021-05-25,-0.018218819
56323,2021-11-16,0.9999088
56324,2023-03-13,-0.9974401
56325,2021-11-16,0.62784946
56326,2021-11-16,0.62784934
56327,2021-09-02,-0.98106116
